"child_mortality","life_expectancy","radio_television_per_cap","log_population","civil_war","year","country_name","international_war","urban_population_pct","oil_production_per_cap","inequality_gini","gdp_per_cap","inflation","region_name","education15","government_effectiveness","political_stability","polity","healthcare","womens_civ_lib","media_censorship","internet_access"
74.1,59.5,0.0586897167139114,16.6088847270709,0,1993,"Ghana",0,34.5,3.1667105,33.7999992370605,1135.88000488281,24.9599990844727,"Sub-Saharan Africa",4.7790002822876,-0.0804805379611741,-0.461153033434398,-1,0.81383731935698,0.814783005880902,1.1284546974379,0
73,59.6,0.089557924627865,16.6364266587333,0,1994,"Ghana",0,34.2,2.811514,33.5249996185303,1148.78002929688,24.8700008392334,"Sub-Saharan Africa",4.82200002670288,-0.353027420261135,-0.359755268770024,-1,0.539367796132001,0.846191661076261,1.1284546974379,0
72,60,0.0929940977446235,16.663230320363,0,1995,"Ghana",0,33.9,2.8649875,33.25,1174.61999511719,59.4620018005371,"Sub-Saharan Africa",4.86499977111816,-0.106202892831048,-0.483479870262463,-1,0.89789715150896,0.846191661076261,1.1284546974379,0
71,60.1,0.0934362430163575,16.6893342600297,0,1996,"Ghana",0,33.6,3.8363847,32.9750003814697,1207.32995605469,44.3569984436035,"Sub-Saharan Africa",4.90799999237061,-0.114781491458416,-0.323552787303925,2,0.0498187031835639,0.844678537788468,1.1284546974379,0
69.8,59.8,0.0955025822011743,16.7147740833327,0,1997,"Ghana",0,33.3,2.6192479,32.7000007629395,1248.44995117188,24.8379993438721,"Sub-Saharan Africa",4.95100021362305,-0.0439989161238169,-0.566713017787491,2,0.848718729765998,0.844678537788468,1.4054412466316,0
68.4,60.1,0.0974681936268276,16.7395827454606,0,1998,"Ghana",0,33,1.5833697,43.4000015258789,1288.2099609375,19.2150001525879,"Sub-Saharan Africa",4.99399995803833,-0.140903890132904,-0.239072889089584,2,0.466464595833705,0.844678537788468,1.4054412466316,1
66.7,60.1,0.0998640783789777,16.7637908078893,0,1999,"Ghana",0,33.3458549327247,2.5294798,40.7000007629395,1323.23999023438,12.4460000991821,"Sub-Saharan Africa",5.03699970245361,-0.160061497421117,-0.172340094970511,2,-0.487697505893274,0.844678537788468,1.58328183503875,1
64.9,60,0.0647493801975721,16.787426664737,0,2000,"Ghana",0,39.3754453930783,3.7957435,40.7000007629395,1351.81005859375,25.1509990692139,"Sub-Saharan Africa",5.07999992370605,0.0209759343415499,-0.439853817224503,2,-0.200103716072996,0.889413362998085,2.45402938197789,1
63,59.9,0.144216635990286,16.8112024307022,0,2001,"Ghana",0,20.2210378944916,3.083699,40.7000007629395,1384.4599609375,32.9059982299805,"Sub-Saharan Africa",5.12099981307983,-0.0461676585893263,-0.422810660859053,6,-0.925030984903625,0.908542808284129,2.45402938197789,1
61.2,60,0,16.8347113781723,0,2002,"Ghana",0,40.682003714158,3.0170785,40.7000007629395,1418.7099609375,14.8149995803833,"Sub-Saharan Africa",5.16199970245361,-0.126514136791229,-0.244983598589897,6,1.01140654953802,0.908542808284129,2.43205268796077,1
59.6,60.2,0.0937756118437376,16.8578667463009,0,2003,"Ghana",0,16.3207681624361,3.2999177,40.7000007629395,1459.31005859375,26.6770000457764,"Sub-Saharan Africa",5.20300006866455,-0.185727313160896,-0.0171982850879431,6,1.44415761931473,0.908542808284129,1.98613571669131,1
58.1,60.5,0.349741085982165,16.8805476943309,0,2004,"Ghana",0,31.0301543275954,4.1721083,40.7000007629395,1504.19995117188,12.628999710083,"Sub-Saharan Africa",5.24399995803833,-0.161044403910637,0.0062279752455652,8,0.275852035550865,0.908542808284129,1.98613571669131,1
56.8,60.8,0.0469189727411145,16.9026895577879,0,2005,"Ghana",0,30.7889759718385,5.6268446,42.7700004577637,1560.28002929688,15.1129999160767,"Sub-Saharan Africa",5.28499984741211,-0.155174508690834,0.179591625928879,8,1.31643226352194,0.908542808284129,1.98613571669131,1
55.6,61.2,0.0599637133188193,16.9242740618756,0,2006,"Ghana",0,21.3821390204414,6.3800797,40.7000007629395,1619.28002929688,10.1510000228882,"Sub-Saharan Africa",5.32599973678589,0.10521474480629,0.0164252687245607,8,0.801593262056353,0.908542808284129,1.98613571669131,1
54.4,61.6,0.097373493609047,16.9453787164005,0,2007,"Ghana",0,26.9363990972123,51.7237709401256,40.7000007629395,1685.93994140625,10.7329998016357,"Sub-Saharan Africa",5.36699962615967,0.0811609029769897,-0.0591581612825394,8,1.23438387811789,0.908542808284129,1.98613571669131,1
53.1,62,0.142638009588157,16.9661472843301,0,2008,"Ghana",0,34.6286699614182,0,40.7000007629395,1788.67004394531,16.5219993591309,"Sub-Saharan Africa",5.40799999237061,0.0219835434108973,-0.0147408666089177,8,0.908300801931413,0.908542808284129,1.98613571669131,1
51.7,62.4,0.159199119789667,16.9867605445725,0,2009,"Ghana",0,39.962963181371,0,40.7000007629395,1819.9599609375,19.2999992370605,"Sub-Saharan Africa",5.44899988174438,-0.0378100275993347,0.0359192304313183,8,1.42299106931919,0.914322659410253,1.98613571669131,1
50.2,62.9,0.155574393852684,17.0073339841357,0,2010,"Ghana",0,47.991928166141,0,40.7000007629395,1922.39001464844,10.6000003814697,"Sub-Saharan Africa",5.48999977111816,-0.039284598082304,0.0237016789615154,8,0.261982915277126,0.922050076761563,1.98613571669131,1
129.9,53,0.00796244783581339,15.7350772963616,0,1993,"Guinea",0,22.5,0,50.5333353678398,525.570007324219,395.807638396436,"Sub-Saharan Africa",1.82954394817352,-1.05290309685833,-0.777905468109587,-5,-1.56001971435254,0.45536940735809,0.33654273257654,0
126.2,53.1,0.00842216923530093,15.7673536153188,0,1994,"Guinea",0,23.2,0,52.5999984741211,529.890014648438,-20.492287105939,"Sub-Saharan Africa",1.88035011291504,-1.54385465130861,-0.900144026330879,-5,-0.862122901310074,0.457521996770457,0.33654273257654,0
122.3,53.4,0.00899136529563544,15.7986206641607,0,1995,"Guinea",0,23.9000000000001,0,40.2000011867947,537.090026855469,696.600189808993,"Sub-Saharan Africa",1.94376409053802,-1.2574952023121,-0.906019860707411,-1,-2.66127915722908,0.457521996770457,0.33654273257654,0
118.5,53.8,0.0100614856251548,15.8289396528115,0,1996,"Guinea",0,24.5999999999999,0,40.0000008477105,545.72998046875,-18.914376204864,"Sub-Saharan Africa",1.37003588676453,-1.24432277679443,-1.23543190956116,-1,-1.12780856476755,0.457521996770457,0.33654273257654,0
114.7,54,0.0110672094500797,15.8583663863275,0,1997,"Guinea",0,25.3,0,39.8000005086263,566.419982910156,460.194013455226,"Sub-Saharan Africa",1.49880051612854,-0.873784495066124,-0.999296688184622,-1,-1.83883024980904,0.457521996770457,0.33654273257654,0
110.9,54,0.0121422531155002,15.8869518830814,0,1998,"Guinea",0,26,0,39.6000001695421,584.950012207031,-13.4076731286683,"Sub-Saharan Africa",1.62901031970978,-0.798960328102112,-0.692673206329346,-1,-1.66370007810772,0.457521996770457,0.33654273257654,0
106.9,54,0.0134034672505412,15.9147429070175,0,1999,"Guinea",0,27.0087525815923,0,39.3999998304579,593.299987792969,244.511549638134,"Sub-Saharan Africa",1.71923863887787,-0.920852126382887,-1.02348922540212,-1,-2.68396038977088,0.457521996770457,0.33654273257654,1
103.1,54.2,0,15.9417824279225,0,2000,"Guinea",0,31.6363896141361,0,39.1999994913737,591.469970703125,-12.3338102335444,"Sub-Saharan Africa",1.89259433746338,-0.82696008682251,-2.03023505210877,-1,-0.806953784969012,0.490027569594793,0.33654273257654,1
99.2,54.4,0.0045871388117863,15.9608533637006,0,2001,"Guinea",0,32.6381231958801,0,38.9999991522895,610.200012207031,-30.9298778195466,"Sub-Saharan Africa",2.07412028312683,-0.787756808185423,-1.70165417192534,-1,-2.10903678225012,0.490027569594793,0.33654273257654,1
95.4,54.7,0,15.9795202443711,0,2002,"Guinea",0,43.6809847040442,0,43,616.409973144531,-18.4349532468025,"Sub-Saharan Africa",2.23704957962036,-0.948318243026733,-1.56525385379791,-1,-1.05098884734915,0.490027569594793,0.33654273257654,1
91.7,55.1,0,15.9981809574328,0,2003,"Guinea",0,9.31798161852552,0,38.5999984741211,607.039978027344,-22.270337880798,"Sub-Saharan Africa",2.39748978614807,-0.760623872280121,-0.841210961341858,-1,-1.30287254644216,0.490027569594793,0.33654273257654,1
88.2,55.6,0.0438257238592796,16.017229133259,0,2004,"Guinea",0,23.8726052775886,0,38.5999984741211,608.450012207031,-28.1793725191764,"Sub-Saharan Africa",2.36187434196472,-0.884426891803741,-1.05336999893188,-1,-1.66075249477879,0.490027569594793,0.33654273257654,1
84.9,56,0,16.0369688892438,0,2005,"Guinea",0,22.42675023757,0,38.5999984741211,614.289978027344,31.3733024597168,"Sub-Saharan Africa",2.43164396286011,-1.05840981006622,-1.17770755290985,-1,-1.35818512035192,0.490027569594793,0.33654273257654,1
81.9,56.4,0,16.0574831728181,0,2006,"Guinea",0,23.9158761302493,0,38.5999984741211,616.650024414062,34.6952705383301,"Sub-Saharan Africa",2.49103474617004,-1.34146726131439,-1.89237487316132,-1,-1.8276679599251,0.490027569594793,0.33654273257654,1
79,56.8,0.064544128471248,16.0788425292799,0,2007,"Guinea",0,37.8718250726028,322.054293921488,39.3600006103516,613.109985351562,22.8444213867188,"Sub-Saharan Africa",2.50341606140137,-1.27379238605499,-2.37459754943848,-1,-0.867285177070955,0.490027569594793,0.33654273257654,1
76.3,57.1,0.0248784478552879,16.1012603288544,0,2008,"Guinea",0,24.8276280174284,0,38.5999984741211,627.640014648438,18.3840637207031,"Sub-Saharan Africa",2.56591057777405,-1.17277324199676,-2.10128140449524,-1,-0.816542663570801,0.490027569594793,0.33654273257654,1
73.7,57.5,0.108549724553565,16.1249442457046,0,2009,"Guinea",0,23.7685621462626,2565.49784727009,38.5999984741211,1215.1301022668,4.68438863754272,"Sub-Saharan Africa",2.53820133209229,-1.03147673606873,-2.08628630638123,-1,-2.66677570603274,0.455534619562421,0.202050369497404,1
71.2,57.9,0,16.1499581084271,0,2010,"Guinea",0,17.5126984034094,0,38.5999984741211,223.097646646344,15.4619808197021,"Sub-Saharan Africa",2.55125069618225,-1.13092768192291,-1.68228924274445,1,-1.94675822965122,0.470224184100828,-0.105613520127703,1
74.3,62,0.00135441596119254,13.8327733940922,0,1993,"Gambia",0,20.5,0,64.0500030517578,884.690002441406,6.46380424499512,"Sub-Saharan Africa",1.62454056739807,-0.832507768620255,0.114429237946214,8,0.254028208373493,0.747034886546288,0.352981864805232,0
72.6,62.3,0.00224471537292612,13.8719292649552,0,1994,"Gambia",0,21,0,64.3000030517578,883.77001953125,1.7102062702179,"Sub-Saharan Africa",1.70066058635712,-1.31093773820898,-0.326322185941164,-7,-0.423783481016646,0.706054137267265,-0.254745035406646,0
70.9,62.6,0.00380642568709306,13.9096095500313,0,1995,"Gambia",0,21.5,0,65.9249973297119,821.890014648438,6.9809741973877,"Sub-Saharan Africa",1.81989133358002,-0.609498052256343,0.215312872796902,-7,0.745845128497125,0.699909290886403,-0.329282030858333,0
69.3,62.8,0.00385237766045777,13.9459214368462,0,1996,"Gambia",0,22,0,59.6499977111816,841.059997558594,1.09948873519897,"Sub-Saharan Africa",1.99870538711548,-0.614778220653534,0.471681475639343,-6,-0.374628294496566,0.699909290886403,-0.329282030858333,0
67.7,63.1,0.00397144121872903,13.9809608418416,0,1997,"Gambia",0,22.5,0,53.3749980926514,851.289978027344,2.78122782707214,"Sub-Saharan Africa",2.0854024887085,-0.463456279041332,0.429178661072831,-5,-0.656504936753541,0.699909290886403,-0.329282030858333,0
66.2,63.4,0.0042955966979536,14.0148139372574,0,1998,"Gambia",0,23,0,48.5200004577637,851.169982910156,1.11418843269348,"Sub-Saharan Africa",2.33360481262207,-0.481855839490891,0.591187298297882,-5,-0.728894897973866,0.699909290886403,-0.329282030858333,0
64.8,63.4,0.00465516384218238,14.047558427905,0,1999,"Gambia",0,25.3426558523037,0,47.0999984741211,875.72998046875,3.81237196922302,"Sub-Saharan Africa",2.58992600440979,-0.410162819386088,0.585056308730505,-5,0.93306263093394,0.68684896300508,-0.329282030858333,1
63.3,63.6,0.00086585376136139,14.0792646254388,0,2000,"Gambia",0,12.8251535822388,0,47.0999984741211,894.809997558594,0.844969570636749,"Sub-Saharan Africa",3.12459897994995,-0.496520429849625,0.45061257481575,-5,0.654920539115786,0.687628281950568,-0.329282030858333,1
62,63.9,0.0374804839348901,14.1130236472209,0,2001,"Gambia",0,8.980301064661,0,47.0999984741211,916.710021972656,4.49259614944458,"Sub-Saharan Africa",3.26392078399658,-0.607869457828313,0.483051561680215,-5,-0.469995999014706,0.687628281950568,-0.329282030858333,1
60.6,63.8,0,14.1458051809337,0,2002,"Gambia",0,31.1462141242265,0,47.0999984741211,860.219970703125,8.6091251373291,"Sub-Saharan Africa",3.28598499298096,-0.671917200088501,0.724422752857208,-5,-0.551841228506297,0.687628281950568,-0.329282030858333,1
59.3,64.4,0,14.177595541214,0,2003,"Gambia",0,35.0485167877562,0,47.3300018310547,890.109985351562,17.0328674316406,"Sub-Saharan Africa",3.47042441368103,-0.465325355529785,0.31693896651268,-5,-0.283256655330539,0.690462022958346,-0.329282030858333,1
58,64.7,0.0585404577626483,14.2083995842839,0,2004,"Gambia",0,23.2649923994898,0,47.0999984741211,925.780029296875,14.2067432403564,"Sub-Saharan Africa",3.51632952690125,-0.498287320137024,0.214309275150299,-5,1.00779963633534,0.680455654581348,-0.329282030858333,1
56.8,64.9,0.0119779870972173,14.238250919241,0,2005,"Gambia",0,38.8542726353097,0,47.0999984741211,944.780029296875,4.83862161636353,"Sub-Saharan Africa",3.50144386291504,-0.667598962783813,0.249528542160988,-5,-0.739971519219458,0.660736319511454,-0.329282030858333,1
55.6,65.2,0.124554453770001,14.2671484396076,0,2006,"Gambia",0,42.5020164503531,0,47.0999984741211,977.72998046875,2.05578804016113,"Sub-Saharan Africa",3.52303266525269,-0.706072509288788,-0.0155031196773052,-5,0.820141144790917,0.660736319511454,-0.329282030858333,1
54.5,65.3,0.0298422273609515,14.295161873261,0,2007,"Gambia",0,29.8400000608937,727.648079117633,47.0999984741211,1010.45001220703,5.36589241027832,"Sub-Saharan Africa",3.82122039794922,-0.591629683971405,0.0641421750187874,-5,-0.810877132001102,0.660736319511454,-0.329282030858333,1
53.6,65.7,0,14.3224486350031,0,2008,"Gambia",0,47.0014965386041,1713.91479640937,47.0999984741211,1042.94995117188,4.4578332901001,"Sub-Saharan Africa",4.06773567199707,-0.720381736755371,0.0801156759262085,-5,0.123864316609919,0.642413324865934,-0.329282030858333,1
52.6,66,0.105192621388043,14.3491994147086,0,2009,"Gambia",0,45.3387695553017,3215.76289394384,47.0999984741211,1004.62199178514,4.55238485336304,"Sub-Saharan Africa",4.0923638343811,-0.627701580524445,0.143735781311989,-5,1.00285291787726,0.642413324865934,-0.329282030858333,1
51.7,66.5,0.0568628594040546,14.3755445441569,0,2010,"Gambia",0,64.7253321347324,1531.99944255548,47.0999984741211,6577.1553804886,5.04753112792969,"Sub-Saharan Africa",3.96805453300476,-0.655968427658081,0.0797288864850998,-5,1.00213919090596,0.642413324865934,-0.329282030858333,1
